id,Disctrict,AC,Block,Panchayat,,Village Name,Habitation Name,Source Type,Source Type Category Location,Location,Type,Scheme Name
1,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,1,BISRAMPUR,BISRAMPUR,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544969)
2,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,2,BISRAMPUR,HARBAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544970)
3,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,3,BISRAMPUR,NAYA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544971)
4,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,4,CHORHI,AHIR TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544972)
5,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,5,CHORHI,CHORAHI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544973)
6,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,6,CHORHI,HARIZAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544974)
7,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,7,DARWALIA,CHAMAR TOLI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961422)
8,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,8,DARWALIA,DHERWALIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544975)
9,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,9,DARWALIA,DHOBI TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961447)
10,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,10,PARARAWAN,MASZID TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544976)
11,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,11,PARARAWAN,PADRAUN,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961455)
12,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,12,RAMPURWA,PANDEY TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544977)
13,Pashchim Champaran,Lauriya,JOGAPATTI,HATIYA,13,RAMPURWA,RAMPURWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544978)
14,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,1,BANKATWA,BANKATWA,Shallow Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965259)
15,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,2,BANKATWA,DUBEY TOLA,Shallow Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965273)
16,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,3,BANKATWA,ROAD SIDE HARIJAN TOLA,Deep Tubew ell,Ground Water,Near P.C.C. Road,HandPump,Lauriya Scheme(0007076733)
17,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,4,BANKATWA,ROAD SIDE HARIJAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545212)
18,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,5,BANKATWA,SAH TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545213)
19,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,6,BANKATWA,WEST HARIJAN TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545214)
20,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,7,BASWARIA,BASWARIYA,Shallow Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965282)
21,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,8,BASWARIA,EAST TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
22,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,9,BASWARIA,EAST TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545215)
23,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,10,BASWARIA,HARIJAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545216)
24,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,11,BASWARIA,KUMHAR TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545217)
25,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,12,BASWARIA,MISHRA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545218)
26,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,13,BASWARIA,NORTH MISHRA TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545219)
27,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,14,BASWARIA,PANDEY TOLA,Shallow Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965292)
28,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,15,BASWARIA,WEST TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545220)
29,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,16,BASWARIA,YADAV TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545220)
30,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,17,PARAUTOLA,AHIR TOLA,Deep Tubew ell,Ground Water,,HandPump,Lauria (Lauria) Spot Source Scheme(0005677832)
31,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,18,PARAUTOLA,AHIR TOLA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Lauriya Scheme(0007076733)
32,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,19,PARAUTOLA,AHIR TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545222)
33,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,20,PARAUTOLA,BANIYA TOLA,Shallow Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965301)
34,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,21,PARAUTOLA,DUBEY TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545223)
35,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,22,PARAUTOLA,EAST TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545224)
36,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,23,PARAUTOLA,HARIJAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Lauria Block,SPOT,Nc/Pc Scheme For Lauria Block(0004545225)
37,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,24,PARAUTOLA,MINYA TOLA,Shallow Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965306)
38,Pashchim Champaran,Lauriya,LAURIA,PARAUR TOLA,25,PARAUTOLA,PARAOU TOLA,Shallow Tubew ell,Ground Water,,HandPump,Lauria Scheme(0001965331)
39,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,1,BAGAHI,AHIR TOLI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961100)
40,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,2,BAGAHI,BAGHI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961109)
41,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,3,BAGAHI,GOBERDHANI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961115)
42,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,4,BAGAHI,HERPURWA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961119)
43,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,5,BAGAHI,KATHERWA TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961124)
44,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,6,BAGAHI,LALA TOLI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961130)
45,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,7,BAGAHI,NUNIYA TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961135)
46,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,8,MANOPATTI,AHIR TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544854)
47,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,9,MANOPATTI,MANOPATTI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544855)
48,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,10,PURAINA,BRAMASTHAN TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544856)
49,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,11,PURAINA,PURAINA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544857)
50,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,12,PURAINA,SAHI TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544858)
51,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,13,RAMPUR BAHELIYA,DUKHNA TOLLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544859)
52,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,14,RAMPUR BAHELIYA,HER PURWA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544860)
53,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,15,RAMPUR BAHELIYA,KOIRI TOLLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544861)
54,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,16,RAMPUR BAHELIYA,LOHARWA TOLLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544862)
55,Pashchim Champaran,Lauriya,JOGAPATTI,BAGHIPURANA,17,RAMPUR BAHELIYA,RAMPURBAHELIA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544863)
56,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,1,BALDIHA,BALDIHA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961612)
57,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,2,BALDIHA,BALDIHA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553716)
58,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,3,KHAIRATI AMANPUR,KHAIRATI AMANPUR,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545021)
59,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,4,KHAIRATI AMANPUR,KHAIRATI AMANPUR,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553724)
60,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,5,KHAIRATIA,KHAIRATIA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545022)
61,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,6,KHAIRATIA,KHAIRATIA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553733)
62,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,7,NANKAR,MUSHER TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545023)
63,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,8,NANKAR,NANKAR,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545024)
64,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,9,SISWA BHUINHAR,HARIJAN TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545025)
65,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,10,SISWA BHUINHAR,KURMI PATTI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545026)
66,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,11,SISWA BHUINHAR,SISWA BHUMIHAR,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545027)
67,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,12,SONBARSA,GADIYANI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545028)
68,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA BHUMIHAR,13,SONBARSA,SONBARSA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001975442)
69,Pashchim Champaran,Lauriya,JOGAPATTI,HATHIA,1,BARIARPUR,BARIYARPUR,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961383)
70,Pashchim Champaran,Lauriya,JOGAPATTI,HATHIA,2,HATHIA,CHMAR TOLA,Shallow Tubew ell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004667847)
71,Pashchim Champaran,Lauriya,JOGAPATTI,HATHIA,3,HATHIA,CHMAR TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001976120)
72,Pashchim Champaran,Lauriya,JOGAPATTI,HATHIA,4,HATHIA,DUSADH TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961395)
73,Pashchim Champaran,Lauriya,JOGAPATTI,HATHIA,5,HATHIA,HATHIA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961409)
74,Pashchim Champaran,Lauriya,JOGAPATTI,HATHIA,6,HATHIA,MESTER TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544966)
75,Pashchim Champaran,Lauriya,JOGAPATTI,HATHIA,7,SANGRAMPUR,DUSAD TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544967)
76,Pashchim Champaran,Lauriya,JOGAPATTI,HATHIA,8,SANGRAMPUR,SANGRAMPUR,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544968)
77,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,1,BARWA (SANI),BERWASANI,Shallow Tubew ell,Ground Water,Near Braham Sthan,HandPump,Jogapatti Scheme(0001961604)
78,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,2,CHANDPUR,CHANDPUR,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545016)
79,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,3,CHANDRAUL,CHANDRAUL,Shallow Tubew ell,Ground Water,Near Braham Sthan,HandPump,Jogapatti MMCY Scheme(0006499165)
80,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,4,CHANDRAUL,CHANDRAUL,Shallow Tubew ell,Ground Water,Near Ram Bahadur Das,HandPump,Jogapatti Scheme(0001961607)
81,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,5,CHANDRAUL,CHANDRAUL,Shallow Tubew ell,Ground Water,Sukul Tola Makai Yadav,HandPump,Jogapatti Scheme(0006499615)
82,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,6,CHAUBE TOLA,CHAUBE TOLA,Shallow Tubew ell,Ground Water,North Tola,HandPump,Jogapatti MMCY Scheme(0006500225)
83,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,7,CHAUBE TOLA,CHAUBE TOLA,Shallow Tubew ell,Ground Water,Shiv Mandir Campus,HandPump,Jogapatti MMCY Scheme(0006500225)
84,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,8,CHAUBE TOLA,CHAUBE TOLA,Shallow Tubew ell,Ground Water,Near Mandir,HandPump,Jogapatti MMCY Scheme(0006500225)
85,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,9,CHAUBE TOLA,CHAUBE TOLA,Shallow Tubew ell,Ground Water,Bichla Tola,HandPump,Jogapatti MMCY Scheme(0006500225)
86,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,10,CHAUBE TOLA,CHAUBE TOLA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545017)
87,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,11,NIMUIA,NIMUIYA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545018)
88,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,12,NIMUIA,NIMUIYA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553701)
89,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,13,SEMRI,SEMRI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545019)
90,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,14,SISWA BAIRAGI,SISWA BAIRAGI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004545020)
91,Pashchim Champaran,Lauriya,JOGAPATTI,SISWA,15,SISWA BAIRAGI,SISWA BAIRAGI,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553707)
92,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,1,BHARTHAPATTI,AHIR TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544926)
93,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,2,BHARTHAPATTI,BHARTA PATTI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544927)
94,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,3,BHARTHAPATTI,BIN TOLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544928)
95,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,4,DHARHWA,BHERIHER TOLI,Shallow Tubew ell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012- 13(0004666144)
96,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,5,DHARHWA,BHERIHER TOLI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961310)
97,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,6,DHARHWA,CHAMAR TOLI,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961313)
98,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,7,DHARHWA,DHARWA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961324)
99,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,8,DHARHWA,DHARWA,Deep Tubew ell,Ground Water,Road Side,HandPump,Yogapatti Scheme(0006553506)
100,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,9,DHARHWA,DHARWA,Deep Tubew ell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553506)
101,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,10,DHARHWA,KORI TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961331)
102,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,11,DHARHWA,MUSHER TOLLI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544929)
103,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,12,DHARHWA,NAYA TOLA,Shallow Tubew ell,Ground Water,,HandPump,Jogapatti Scheme(0001961339)
104,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,13,GARDAHIA,GERDAHIA,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544930)
105,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,14,HARIHARPUR,HERIHERPUR,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544931)
106,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,15,PIPARPANTI,LOHAR PATTI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544932)
107,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,16,PIPARPANTI,PIPERPANTI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544933)
108,Pashchim Champaran,Lauriya,JOGAPATTI,DHARWA,17,PIPARPANTI,TERI PATTI,Deep Tubew ell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544934)
109,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,1,BAKCHIA,AHIR TOLI,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544884)
110,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,2,BAKCHIA,BAKCHIA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544885)
111,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,3,BASOPATTI,BASOPATTI,Shallow Tubewell,Ground Water,,HandPump,Jogapatti Scheme(0001961210)
112,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,4,BASOPATTI,MUKHYA KE TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544886)
113,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,5,BASOPATTI,THKUR TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544887)
114,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,6,DHANGARHWA,DHANGARWA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544888)
115,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,7,DULARPATTI,CHMAR TOLA,Shallow Tubewell,Ground Water,,HandPump,COVERAGE IN PC TOLA IN 2012+//0Awv/9AK0- 13(0004732445)
116,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,8,DULARPATTI,CHMAR TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544889)
117,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,9,DULARPATTI,DULARPATTI,Shallow Tubewell,Ground Water,,HandPump,Jogapatti Scheme(0001961214)
118,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,10,DULARPATTI,NAUKA TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544890)
119,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,11,KUMARAH PATTI,KUMRAH PATTI,Shallow Tubewell,Ground Water,,HandPump,Jogapatti Scheme(0001961219)
120,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,12,LACHHNAUTA,AHIR TOLA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544891)
121,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,13,LACHHNAUTA,LACHHNAUTA,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544892)
122,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,15,MATHIA RUSULPUR,MATIAHRASALPUR,Shallow Tubewell,Ground Water,,HandPump,Jogapatti Scheme(0001961226)
123,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,16,MATHIA RUSULPUR,NATWA TOLI,Deep Tubewell,Ground Water,Nc/Pc Scheme For Jogapatti Block,SPOT,Nc/Pc Scheme For Jogapatti Block(0004544894)
124,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,17,PATKHAULIA,PATKHULI,Shallow Tubewell,Ground Water,,HandPump,Jogapatti Scheme(0001961233)
125,Pashchim Champaran,Lauriya,JOGAPATTI,Basopatti,18,PATKHAULIA,PATKHULI,Deep Tubewell,Ground Water,Inside Habitation,HandPump,Yogapatti Scheme(0006553459)
